,movieID,title,platform,budget,box_office
12581,Movie12581,Ready to Mingle,netflix,,
12582,Movie12582,Salam - The First ****** Nobel Laureate,netflix,,
12583,Movie12583,First Kiss,netflix,,
12584,Movie12584,Limitless,netflix,,
12585,Movie12585,Little Baby Bum: Go Buster,netflix,,
12586,Movie12586,Nikki Glaser: Bangin’,netflix,,
12587,Movie12587,Rugrats in Paris: The Movie,netflix,$30 million,$103.3 million
12588,Movie12588,The Rugrats Movie,netflix,$24 million,$141 million
12589,Movie12589,The Squid and the Whale,netflix,$1.5 million,$11.2 million
12590,Movie12590,Mo Gilligan: Momentum,netflix,,
12591,Movie12591,Cultivating the Seas: History and Future of the Full-Cycle Cultured Kindai Tuna,netflix,,
12592,Movie12592,TUNA GIRL,netflix,,
12593,Movie12593,Deliha 2,netflix,,
12594,Movie12594,In the Shadow of the Moon,netflix,,
12595,Movie12595,Sturgill Simpson Presents Sound & Fury,netflix,,
12596,Movie12596,Malaal,netflix,,
12597,Movie12597,The Grandmaster,netflix,,
12598,Movie12598,Birders,netflix,,
12599,Movie12599,Oh! Baby (Malayalam),netflix,,
12600,Movie12600,Oh! Baby (Tamil),netflix,,
12601,Movie12601,Inside Man: Most Wanted,netflix,,
12602,Movie12602,Jeff Dunham: Beside Himself,netflix,,
12603,Movie12603,Manmadhudu 2,netflix,,
12604,Movie12604,Under the Eiffel Tower,netflix,,"$3,957"
12605,Movie12605,Do Paise Ki Dhoop Chaar Aane Ki Baarish,netflix,,
12606,Movie12606,Between Two Ferns: The Movie,netflix,,
12607,Movie12607,Travel Mates 2,netflix,,
12608,Movie12608,True: Tricky Treat Day,netflix,,
12609,Movie12609,Kabir Singh,netflix,,
12610,Movie12610,Avengement,netflix,$,
12611,Movie12611,Sebastian Maniscalco: What's Wrong with People?,netflix,,
12612,Movie12612,Los Tigres del Norte at Folsom Prison,netflix,,
12613,Movie12613,Steal a Pencil for Me,netflix,,
12614,Movie12614,Oh! Baby,netflix,,
12615,Movie12615,The Crystal Calls Making the Dark Crystal: Age of Resistance,netflix,,
12616,Movie12616,"Hello, Privilege. It's Me, Chelsea",netflix,,
12617,Movie12617,Locked on You,netflix,,
12618,Movie12618,Shanghai Fortress,netflix,"$64,000,000","$16,923,671"
12619,Movie12619,Tall Girl,netflix,$13.6 million,
12620,Movie12620,Bill Burr: Paper Tiger,netflix,,
12621,Movie12621,Evelyn,netflix,,
12622,Movie12622,Article 15,netflix,,
12623,Movie12623,Care of Kancharapalem,netflix,,
12624,Movie12624,Ee Nagaraniki Emaindi,netflix,,
12625,Movie12625,Kill Me If You Dare,netflix,,
12626,Movie12626,American Factory: A Conversation with the Obamas,netflix,,
12627,Movie12627,Saawan,netflix,,
12628,Movie12628,Watchman,netflix,,
12629,Movie12629,Elena,netflix,,
12630,Movie12630,Olmo & the Seagull,netflix,,
12631,Movie12631,Spookley the Square Pumpkin,netflix,,
12632,Movie12632,Uncle Naji in UAE,netflix,,
12633,Movie12633,Back to School,netflix,$11 million,$91.3 million
12634,Movie12634,Feo pero sabroso,netflix,,
12635,Movie12635,Mi amigo Alexis,netflix,,
12636,Movie12636,Unbridled,netflix,,
12637,Movie12637,Falling Inn Love,netflix,,
12638,Movie12638,Kardec,netflix,,
12639,Movie12639,Travis Scott: Look Mom I Can Fly,netflix,,
12640,Movie12640,Dave Chappelle: Sticks & Stones,netflix,,
12641,Movie12641,Drink Drank Drunk,netflix,,
12642,Movie12642,Kaake Da Viyah,netflix,,
12643,Movie12643,Marriage Palace,netflix,,
12644,Movie12644,Mayday Life,netflix,,
12645,Movie12645,Saavat,netflix,,
12646,Movie12646,American Factory,netflix,,
12647,Movie12647,Game Over (Hindi Version),netflix,,
12648,Movie12648,Game Over (Tamil Version),netflix,,
12649,Movie12649,Game Over (Telugu Version),netflix,,
12650,Movie12650,The Girl Allergic to Wi-Fi,netflix,,
12651,Movie12651,Our Planet - Behind The Scenes,netflix,,
12652,Movie12652,Simon Amstell: Set Free,netflix,,
12653,Movie12653,Invader Zim: Enter the Florpus,netflix,,
12654,Movie12654,Selfless,netflix,,
12655,Movie12655,Sextuplets,netflix,,
12656,Movie12656,Super Monsters Back to School,netflix,,
12657,Movie12657,The Little Switzerland,netflix,,
12658,Movie12658,Whindersson Nunes: Adult,netflix,,
12659,Movie12659,Uyare,netflix,,
12660,Movie12660,90 ML,netflix,,
12661,Movie12661,Calum von Moger: Unbroken,netflix,,
12662,Movie12662,Hasta los dientes,netflix,,
12663,Movie12663,Colin Quinn: Red State Blue State,netflix,,
12664,Movie12664,Jaoon Kahan Bata Ae Dil,netflix,,
12665,Movie12665,Rocko's Modern Life: Static Cling,netflix,,
12666,Movie12666,Badla,netflix,,
12667,Movie12667,Theo Von: No Offense,netflix,,
12668,Movie12668,Crazy Beautiful You,netflix,,
12669,Movie12669,I'm Brent Morin,netflix,,
12670,Movie12670,Jim Jefferies : BARE,netflix,,
12671,Movie12671,Screwball,netflix,,
12672,Movie12672,Sebastian Maniscalco: Why Would You Do That,netflix,,
12673,Movie12673,Enter the Anime,netflix,,
12674,Movie12674,No One Will Ever Know,netflix,,
12675,Movie12675,Misfit,netflix,,
12676,Movie12676,Léa & I,netflix,,
12677,Movie12677,Otherhood,netflix,,
12678,Movie12678,Uriyadi 2,netflix,,
12679,Movie12679,Manu,netflix,,
12680,Movie12680,The Red Sea Diving Resort,netflix,,
12681,Movie12681,Whitney Cummings: Can I Touch It?,netflix,,
12682,Movie12682,Boi,netflix,,
12683,Movie12683,Eerie,netflix,,
12684,Movie12684,Girls With Balls,netflix,,
12685,Movie12685,The Son,netflix,,
12686,Movie12686,The Great Hack,netflix,,
12687,Movie12687,D.L. Hughley: Contrarian,netflix,,
12688,Movie12688,Demetri Martin: The Overthinker,netflix,,
12689,Movie12689,The Beast Stalker,netflix,,
12690,Movie12690,The Midas Touch,netflix,,
12691,Movie12691,The Twins Effect II,netflix,,
12692,Movie12692,Twins Mission,netflix,,
12693,Movie12693,"¡Ay, mi madre!",netflix,,
12694,Movie12694,Secret Obsession,netflix,,
12695,Movie12695,Mauli,netflix,,
12696,Movie12696,Bogda,netflix,,
12697,Movie12697,"Frankenstein’s Monster’s Monster, Frankenstein",netflix,,
12698,Movie12698,4L,netflix,,
12699,Movie12699,Cities of Last Things,netflix,,
12700,Movie12700,Kidnapping Stella,netflix,,
12701,Movie12701,Point Blank,netflix,,
12702,Movie12702,The Milk System,netflix,,
12703,Movie12703,Parchís: the Documentary,netflix,,
12704,Movie12704,Aziz Ansari: RIGHT NOW,netflix,,
12705,Movie12705,"River, el más grande siempre",netflix,,
12706,Movie12706,Cristina,netflix,,
12707,Movie12707,Katherine Ryan: Glitter Room,netflix,,
12708,Movie12708,War Against Women,netflix,,
12709,Movie12709,Inhuman Kiss,netflix,,
12710,Movie12710,Romeo Akbar Walter,netflix,,
12711,Movie12711,Super Deluxe,netflix,,
12712,Movie12712,El testigo,netflix,,
12713,Movie12713,La Leyenda del Diamante,netflix,,
12714,Movie12714,ANIMA,netflix,,
12715,Movie12715,Daniel Sosa: Maleducado,netflix,,
12716,Movie12716,Hikaru Utada Laughter in the Dark Tour 2018,netflix,,
12717,Movie12717,Kahaani,netflix,,
12718,Movie12718,Unbroken,netflix,,
12719,Movie12719,Mike Epps: Only One Mike,netflix,,
12720,Movie12720,Triple Threat,netflix,,
12721,Movie12721,Blood Will Tell,netflix,,
12722,Movie12722,EVANGELION: DEATH (TRUE)²,netflix,,
12723,Movie12723,The End of Evangelion,netflix,,
12724,Movie12724,Rakkhosh,netflix,,
12725,Movie12725,The Wolf's Call,netflix,$22.4 million,$24.4 million
12726,Movie12726,Beats,netflix,,
12727,Movie12727,The Edge of Democracy,netflix,,
12728,Movie12728,Adam Devine: Best Time of Our Lives,netflix,,
12729,Movie12729,Cop Car,netflix,,
12730,Movie12730,Right Here Right Now,netflix,,
12731,Movie12731,Life Overtakes Me,netflix,,
12732,Movie12732,Luckee,netflix,,
12733,Movie12733,Pihu,netflix,,
12734,Movie12734,DJ Cinderella,netflix,,
12735,Movie12735,Murder Mystery,netflix,,
12736,Movie12736,Oprah Presents When They See Us Now,netflix,,
12737,Movie12737,The 3rd Eye 2,netflix,,
12738,Movie12738,Jo Koy: Comin' In Hot,netflix,,
12739,Movie12739,Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,netflix,,
12740,Movie12740,Belmonte,netflix,,
12741,Movie12741,Elisa & Marcela,netflix,,
12742,Movie12742,I Am Mother,netflix,,
12743,Movie12743,Luka Chuppi,netflix,,
12744,Movie12744,Pachamama,netflix,,
12745,Movie12745,Rock My Heart,netflix,,
12746,Movie12746,Stree,netflix,,
12747,Movie12747,The Black Godfather,netflix,,
12748,Movie12748,Alles ist gut,netflix,,
12749,Movie12749,A Silent Voice,netflix,,
12750,Movie12750,Cosmos Laundromat: First Cycle,netflix,,
12751,Movie12751,Miranda Sings Live…Your Welcome,netflix,,
12752,Movie12752,Silent,netflix,,
12753,Movie12753,Krutant,netflix,,
12754,Movie12754,III Smoking Barrels,netflix,,
12755,Movie12755,"Oh, Ramona!",netflix,,$1.2 million (Romania)
12756,Movie12756,We Are Legends,netflix,,
12757,Movie12757,Chopsticks,netflix,,
12758,Movie12758,Mere Pyare Prime Minister,netflix,,
12759,Movie12759,Pegasus,netflix,,
12760,Movie12760,Svaha: The Sixth Finger,netflix,,
12761,Movie12761,After Maria,netflix,,
12762,Movie12762,Joy,netflix,,
12763,Movie12763,Rim of the World,netflix,$19.0 million,
12764,Movie12764,The Perfection,netflix,,
12765,Movie12765,The Lonely Island Presents: The Unauthorized Bash Brothers Experience,netflix,,
12766,Movie12766,A Tale of Two Kitchens,netflix,,
12767,Movie12767,The Man Who Feels No Pain,netflix,,
12768,Movie12768,Wanda Sykes: Not Normal,netflix,,
12769,Movie12769,Born in Gaza,netflix,,
12770,Movie12770,Born in Syria,netflix,,
12771,Movie12771,Dying to Tell,netflix,,
12772,Movie12772,Maria,netflix,,
12773,Movie12773,ReMastered: The Lion's Share,netflix,,
12774,Movie12774,Saverio Raimondo: Il Satiro Parlante,netflix,,
12775,Movie12775,See You Yesterday,netflix,,
12776,Movie12776,Good Sam,netflix,,
12777,Movie12777,Jonaki,netflix,,
12778,Movie12778,PATRICK (2019),netflix,,
12779,Movie12779,Hamid,netflix,,
12780,Movie12780,Backdraft 2,netflix,,
12781,Movie12781,Still LAUGH-IN: The Stars Celebrate,netflix,,
12782,Movie12782,Weed the People,netflix,,
12783,Movie12783,Malibu Rescue,netflix,,
12784,Movie12784,Merata: How Mum Decolonised the Screen,netflix,,
12785,Movie12785,Dry Martina,netflix,,
12786,Movie12786,Shéhérazade,netflix,,
12787,Movie12787,The Great Magician,netflix,,$27.32 million
12788,Movie12788,In Family I Trust,netflix,,
12789,Movie12789,Wine Country,netflix,,
12790,Movie12790,Gatao 2: Rise of the King,netflix,,
12791,Movie12791,Last Breath,netflix,,
12792,Movie12792,The Wandering Earth,netflix,$50 million,
12793,Movie12793,All In My Family,netflix,,
12794,Movie12794,Despite Everything,netflix,,
12795,Movie12795,"Extremely Wicked, Shockingly Evil and Vile",netflix,,$9.8 million
12796,Movie12796,Jo Pil-ho: The Dawning Rage,netflix,,
12797,Movie12797,The Last Summer,netflix,,
12798,Movie12798,Laatu,netflix,,
12799,Movie12799,Olympus Has Fallen,netflix,$70 million,$170.3 million
12800,Movie12800,John & Yoko: Above Us Only Sky,netflix,,
12801,Movie12801,Knock Down The House,netflix,,
12802,Movie12802,Munafik 2,netflix,,
12803,Movie12803,Sur Sapata,netflix,,
12804,Movie12804,A Home with A View,netflix,,
12805,Movie12805,Anthony Jeselnik: Fire in the Maternity Ward,netflix,,
12806,Movie12806,Teen Aur Aadha,netflix,,
12807,Movie12807,Loving is Losing,netflix,,
12808,Movie12808,Money Trap,netflix,,
12809,Movie12809,Njan Prakashan,netflix,,
12810,Movie12810,ReMastered: Devil at the Crossroads,netflix,,
12811,Movie12811,A Fortunate Man,netflix,,
12812,Movie12812,Grass Is Greener,netflix,,
12813,Movie12813,Brené Brown: The Call to Courage,netflix,,
12814,Movie12814,Music Teacher,netflix,,
12815,Movie12815,Someone Great,netflix,,
12816,Movie12816,The Ruthless,netflix,,
12817,Movie12817,A Little Chaos,netflix,,$10.08 million
12818,Movie12818,Franco Escamilla: Bienvenido al mundo,netflix,,
12819,Movie12819,HOMECOMING: A film by Beyoncé,netflix,,
12820,Movie12820,About Time,netflix,,
12821,Movie12821,Super Monsters Furever Friends,netflix,,
12822,Movie12822,Bollywood Calling,netflix,,
12823,Movie12823,Ek Khiladi Ek Haseena,netflix,,
12824,Movie12824,Generation Iron 3,netflix,,
12825,Movie12825,Hazaaron Khwaishein Aisi,netflix,,
12826,Movie12826,Jhankaar Beats,netflix,,
12827,Movie12827,Mumbai Matinee,netflix,,
12828,Movie12828,Rainbow Jelly,netflix,,
12829,Movie12829,Shabd,netflix,,
12830,Movie12830,Shortcut Safari,netflix,,
12831,Movie12831,Thriller,netflix,,
12832,Movie12832,Who Would You Take to a Deserted Island?,netflix,,
12833,Movie12833,Dabbe 5: Zehr-i Cin,netflix,,
12834,Movie12834,Dabbe: The Possession,netflix,,
12835,Movie12835,Francesco De Carlo: Cose di Questo Mondo,netflix,,
12836,Movie12836,The Perfect Date,netflix,$5.7 million,
12837,Movie12837,Liss Pereira: Reteniendo líquidos,netflix,,
12838,Movie12838,The Silence,netflix,,
12839,Movie12839,Sarvam Thaala Mayam (Telugu Version),netflix,,
12840,Movie12840,Petta (Telugu Version),netflix,,
12841,Movie12841,Alien Warfare,netflix,,
12842,Movie12842,Petta,netflix,,
12843,Movie12843,Unicorn Store,netflix,,
12844,Movie12844,Ricardo Quevedo: Los amargados somos más,netflix,,
12845,Movie12845,Suzzanna: Buried Alive,netflix,,
12846,Movie12846,Ek Ladki Ko Dekha Toh Aisa Laga,netflix,,
12847,Movie12847,Jagat,netflix,,
12848,Movie12848,Kevin Hart: Irresponsible,netflix,,
12849,Movie12849,Love O2O,netflix,,
12850,Movie12850,Pinky Memsaab,netflix,,
12851,Movie12851,The Trap,netflix,,
12852,Movie12852,Mercy Black,netflix,,"$200,046"
12853,Movie12853,The Burial of Kojo,netflix,,
12854,Movie12854,15 August,netflix,,
12855,Movie12855,Bayonet,netflix,,
12856,Movie12856,The Highwaymen,netflix,,
12857,Movie12857,The Legend of Cocaine Island,netflix,,
12858,Movie12858,Danur: I Can See Ghosts,netflix,,
12859,Movie12859,Verses of Love,netflix,$1.5 million,$13.00 million
12860,Movie12860,Nate Bargatze: The Tennessee Kid,netflix,,
12861,Movie12861,Sei,netflix,,
12862,Movie12862,Superlopez,netflix,,
12863,Movie12863,Oversize Cops,netflix,,
12864,Movie12864,Mirage,netflix,,
12865,Movie12865,ReMastered: The Miami Showband Massacre,netflix,,
12866,Movie12866,The Dirt,netflix,,
12867,Movie12867,Antoine Griezmann: The Making of a Legend,netflix,,
12868,Movie12868,The Amazing Praybeyt Benjamin,netflix,,
12869,Movie12869,The Super Parental Guardians,netflix,,
12870,Movie12870,The Third Party,netflix,,
12871,Movie12871,The Unmarried Wife,netflix,,
12872,Movie12872,Vince and Kath and James,netflix,,
12873,Movie12873,Alexis Viera: A Story of Surviving,netflix,,
12874,Movie12874,Imago,netflix,,
12875,Movie12875,Amy Schumer Growing,netflix,,
12876,Movie12876,5 Flights Up,netflix,,$2 million
12877,Movie12877,Bombairiya,netflix,,
12878,Movie12878,Burn Out,netflix,,
12879,Movie12879,Edoardo Ferrario: Temi Caldi,netflix,,
12880,Movie12880,Girl,netflix,,
12881,Movie12881,Jeff Dunham: Arguing with Myself,netflix,,
12882,Movie12882,Jeff Dunham: Controlled Chaos,netflix,,
12883,Movie12883,Jeff Dunham: Minding the Monsters,netflix,,
12884,Movie12884,Jeff Dunham's Very Special Christmas Special,netflix,,
12885,Movie12885,Late Life: The Chien-Ming Wang Story,netflix,,
12886,Movie12886,Paskal,netflix,,
12887,Movie12887,A Love Story,netflix,,
12888,Movie12888,Barcelona: A Love Untold,netflix,,
12889,Movie12889,Everything About Her,netflix,,
12890,Movie12890,Finally Found Someone,netflix,,
12891,Movie12891,Seven Sundays,netflix,,
12892,Movie12892,Triple Frontier,netflix,,
12893,Movie12893,Jimmy Carr: The Best of Ultimate Gold Greatest Hits,netflix,,
12894,Movie12894,Hajwala 2: Mysterious Mission,netflix,,
12895,Movie12895,Juanita,netflix,,
12896,Movie12896,Lady J,netflix,,$4.1 million
12897,Movie12897,Walk. Ride. Rodeo.,netflix,,
12898,Movie12898,Nappily Ever After,netflix,,
12899,Movie12899,Sisterakas,netflix,,
12900,Movie12900,Starting Over Again,netflix,,
12901,Movie12901,That Thing Called Tadhana,netflix,,
12902,Movie12902,The Love Affair,netflix,,
12903,Movie12903,The Hard Way,netflix,,
12904,Movie12904,Everyday I Love You,netflix,,
12905,Movie12905,No Other Woman,netflix,,
12906,Movie12906,River's Edge,netflix,$1.7 million,$4.6 million
12907,Movie12907,Sarkar,netflix,,
12908,Movie12908,Weapon of Choice,netflix,,
12909,Movie12909,"2,215",netflix,,
12910,Movie12910,BNK48: Girls Don't Cry,netflix,,
12911,Movie12911,Budapest,netflix,,
12912,Movie12912,Pants on Fire,netflix,,
12913,Movie12913,Paranormal Investigation,netflix,,
12914,Movie12914,Radio Rebel,netflix,,
12915,Movie12915,Sarvam Thaala Mayam (Tamil Version),netflix,,
12916,Movie12916,The Boy Who Harnessed the Wind,netflix,,
12917,Movie12917,The Last Runway,netflix,,
12918,Movie12918,The Spiderwick Chronicles,netflix,,
12919,Movie12919,Your Son,netflix,,
12920,Movie12920,Quién te cantará,netflix,,
12921,Movie12921,A Second Chance,netflix,,
12922,Movie12922,Beauty and the Bestie,netflix,,
12923,Movie12923,Bride For Rent,netflix,,
12924,Movie12924,Can't Help Falling in Love,netflix,,
12925,Movie12925,Evening Shadows,netflix,,
12926,Movie12926,Four Sisters and a Wedding,netflix,,
12927,Movie12927,It Takes a Man and a Woman,netflix,,
12928,Movie12928,My Ex & Whys,netflix,,"$1,492,418"
12929,Movie12929,She's Dating the Gangster,netflix,,
12930,Movie12930,The Breakup Playlist,netflix,,
12931,Movie12931,The Mistress,netflix,,
12932,Movie12932,Zach Galifianakis: Live at the Purple Onion,netflix,,
12933,Movie12933,Life of An Outcast,netflix,,
12934,Movie12934,The Photographer Of Mauthausen,netflix,,
12935,Movie12935,Bert Kreischer: The Machine,netflix,,
12936,Movie12936,Firebrand,netflix,,
12937,Movie12937,Paddleton,netflix,,
12938,Movie12938,Paris Is Us,netflix,,
12939,Movie12939,Shonar Pahar,netflix,,
12940,Movie12940,The Drug King,netflix,,
12941,Movie12941,Kevin James: Sweat the Small Stuff,netflix,,
12942,Movie12942,Transformer,netflix,,
12943,Movie12943,Genius,netflix,,
12944,Movie12944,Black Sea,netflix,,
12945,Movie12945,Studio 54,netflix,,
12946,Movie12946,Awe,netflix,,
12947,Movie12947,Ayana,netflix,,
12948,Movie12948,Behind the Curve,netflix,,
12949,Movie12949,Buddies,netflix,,
12950,Movie12950,Candyflip,netflix,,
12951,Movie12951,Chameli,netflix,,
12952,Movie12952,Fatso,netflix,,
12953,Movie12953,Neevevaro,netflix,,
12954,Movie12954,Pyaar Ke Side Effects,netflix,,
12955,Movie12955,Sur: The Melody of Life,netflix,,
12956,Movie12956,The Breaker Upperers,netflix,,"$3,410,666 (NZD)"
12957,Movie12957,Ugly Aur Pagli,netflix,,
12958,Movie12958,Yucatán,netflix,,
12959,Movie12959,"Ken Jeong: You Complete Me, Ho",netflix,,
12960,Movie12960,Period. End of Sentence.,netflix,,
12961,Movie12961,High Flying Bird,netflix,$2 million,
12962,Movie12962,Kevin Hart's Guide to Black History,netflix,,
12963,Movie12963,ReMastered: The Two Killings of Sam Cooke,netflix,,
12964,Movie12964,The Tree of Blood,netflix,,
12965,Movie12965,"Ray Romano: Right Here, Around the Corner",netflix,,
12966,Movie12966,Await Further Instructions,netflix,,"$3,617"
12967,Movie12967,Manusangada,netflix,,
12968,Movie12968,14 Minutes from Earth,netflix,,
12969,Movie12969,Dear Ex,netflix,,
12970,Movie12970,Free Rein: Valentine's Day,netflix,,
12971,Movie12971,Lego DC Comics: Batman Be-Leaguered,netflix,,
12972,Movie12972,LEGO Marvel Super Heroes: Black Panther,netflix,,
12973,Movie12973,LEGO Marvel Super Heroes: Guardians of the Galaxy,netflix,,
12974,Movie12974,True: Happy Hearts Day,netflix,,
12975,Movie12975,Velvet Buzzsaw,netflix,$21.2 million,
12976,Movie12976,Hantu Kak Limah,netflix,,
12977,Movie12977,Love Off the Cuff,netflix,,
12978,Movie12978,Maharaja: The Story of Ranjit Singh,netflix,,
12979,Movie12979,Virsa,netflix,,
12980,Movie12980,Bhasmasur,netflix,,
12981,Movie12981,"Gabriel ""Fluffy"" Iglesias: One Show Fits All",netflix,,
12982,Movie12982,High Society,netflix,,
12983,Movie12983,Up Among  The Stars,netflix,,
12984,Movie12984,Alt-Right: Age of Rage,netflix,,
12985,Movie12985,Habibie & Ainun,netflix,,
